Name;Resolver voltage divider;
File;C:\Users\alexandregoncalves\Documents\MCAG\TwinCAT\ResolverTestResults\CSVFiles\ResolverVotageDivider.csv;
Starttime of export;132907764534190000;Thursday, March 3, 2022;11:20:53.419
Endtime of export;132907764927590000;Thursday, March 3, 2022;11:21:32.759


TriggerGroup;Count;ReleaseTime;Comment;

Name;fActPosition (Internal Counter);fActVelocity;fActPosition (Resolver)
SymbolComment;Actual position value;Actual velocity;Actual position value
Data-Type;REAL64;REAL64;REAL64
SampleTime;10;10;10
VariableSize;8;8;8
SymbolBased;True;True;True
IndexGroup;61462;61462;16448
IndexOffset;0;0;1740840
SymbolName;MAIN.afbAxes[3].stAxisStruct.stStatus.fActPosition;MAIN.afbAxes[3].stAxisStruct.stStatus.fActVelocity;GVL.astAxes[9].stStatus.fActPosition
NetID;5.79.68.212.1.1;5.79.68.212.1.1;5.79.68.212.1.1
Port;852;852;852
Offset;0;0;0
ScaleFactor;1;1;1
BitMask;0xffffffffffffffff;0xffffffffffffffff;0xffffffffffffffff
Unit;(None);(None);(None)
Unit ScaleFactor;1;1;1
Unit Offset;0;0;0


132907764845290000;170.54400166964385;-35.999999999995254;170.73614540080939
132907764845390000;170.18400166964389;-35.9999999999949;170.36531802465541
132907764845490000;169.82400166964391;-35.999999999997129;169.99935861833691
132907764845590000;169.46400166964395;-35.999999999996874;169.65295312279872
132907764845690000;169.104001669644;-35.999999999996447;169.28641156881639
132907764845790000;168.74400166964404;-35.999999999996277;168.91295111812141
132907764845890000;168.38400166964408;-35.999999999995978;168.5732479457057
132907764845990000;168.02400166964412;-35.999999999995467;168.21480999241206
132907764846090000;167.66400166964417;-35.999999999995254;167.84570323899905
132907764846190000;167.30400166964421;-35.9999999999949;167.49512976329973
132907764846290000;166.94400166964422;-35.999999999997129;167.13456059296189
132907764846390000;166.58400166964427;-35.999999999996874;166.76690724964797
132907764846490000;166.22400166964431;-35.999999999996447;166.414007272523
132907764846590000;165.86400166964435;-35.999999999996277;166.05852196966552
132907764846690000;165.5040016696444;-35.999999999995978;165.69231746481734
132907764846790000;165.14400166964444;-35.999999999995467;165.32422968429862
132907764846890000;164.78400166964448;-35.999999999995254;164.97041206939872
132907764846990000;164.42400166964453;-35.9999999999949;164.60837413512823
132907764847090000;164.06400166964454;-35.999999999997129;164.25564763262128
132907764847190000;163.70400166964458;-35.999999999996874;163.89704242583471
132907764847290000;163.34400166964463;-35.999999999996447;163.52912060139283
132907764847390000;162.98400166964467;-35.999999999996277;163.17154018513364
132907764847490000;162.62400166964471;-35.999999999995978;162.82164205319774
132907764847590000;162.26400166964476;-35.999999999995467;162.46377794657579
132907764847690000;161.9040016696448;-35.999999999995254;162.1023350131675
132907764847790000;161.54400166964484;-35.9999999999949;161.73565709667011
132907764847890000;161.18400166964486;-35.999999999997129;161.37342965480107
132907764847990000;160.8240016696449;-35.999999999996874;161.00961121598741
132907764848090000;160.46400166964494;-35.999999999996447;160.63566983294183
132907764848190000;160.104001669645;-35.999999999996277;160.2781226834388
132907764848290000;159.74400166964503;-35.999999999995978;159.90843346302248
132907764848390000;159.38400166964507;-35.999999999995467;159.53870207814964
132907764848490000;159.02400166964512;-35.999999999995254;159.17734051126192
132907764848590000;158.66400166964516;-35.9999999999949;158.8241640815169
132907764848690000;158.30400166964517;-35.999999999997129;158.46204433246595
132907764848790000;157.94400166964522;-35.999999999996874;158.09054744258694
132907764848890000;157.58400166964526;-35.999999999996447;157.73092306317463
132907764848990000;157.2240016696453;-35.999999999996277;157.37012775778692
132907764849090000;156.86400166964535;-35.999999999995978;157.00067611502664
132907764849190000;156.50400166964539;-35.999999999995467;156.63822150180613
132907764849290000;156.14400166964543;-35.999999999994984;156.2756212781093
132907764849390000;155.78400166964545;-35.999999999997158;155.91704484071059
132907764849490000;155.42400166964549;-35.999999999996895;155.56175186246864
132907764849590000;155.06400166964554;-35.999999999996461;155.20230694034254
132907764849690000;154.70400166964558;-35.999999999996284;154.84609541450953
132907764849790000;154.34400166964562;-35.999999999995978;154.47864637937323
132907764849890000;153.98400166964566;-35.999999999995467;154.12115737941329
132907764849990000;153.62400166964571;-35.999999999995254;153.76390517898494
132907764850090000;153.26400166964575;-35.9999999999949;153.40130394184095
132907764850190000;152.90400166964577;-35.999999999997129;153.04250674795756
132907764850290000;152.54400166964581;-35.999999999996874;152.67944667908259
132907764850390000;152.18400166964585;-35.999999999996447;152.32680233631524
132907764850490000;151.8240016696459;-35.999999999996277;151.97644090647864
132907764850590000;151.46400166964594;-35.999999999995978;151.63229396778468
132907764850690000;151.10400166964598;-35.999999999995467;151.28810813930835
132907764850790000;150.74400166964603;-35.999999999995254;150.91456898074824
132907764850890000;150.38400166964607;-35.9999999999949;150.55457156429713
132907764850990000;150.02400166964608;-35.999999999997129;150.1879241475371
132907764851090000;149.66400166964613;-35.999999999996874;149.83730123918758
132907764851190000;149.30400166964617;-35.999999999996447;149.47383081829017
132907764851290000;148.94400166964621;-35.999999999996277;149.11763869176485
132907764851390000;148.58400166964626;-35.999999999995978;148.755471771739
132907764851490000;148.2240016696463;-35.999999999995467;148.38871572173977
132907764851590000;147.86400166964634;-35.999999999995254;148.04645227703946
132907764851690000;147.50400166964639;-35.9999999999949;147.70038588801046
132907764851790000;147.1440016696464;-35.999999999997129;147.32986112792156
132907764851890000;146.78400166964644;-35.999999999996874;146.9690310330177
132907764851990000;146.42400166964649;-35.999999999996447;146.61008542316094
132907764852090000;146.06400166964653;-35.999999999996277;146.25981121486748
132907764852190000;145.70400166964657;-35.999999999995978;145.90652429281994
132907764852290000;145.34400166964662;-35.999999999995467;145.54104450830232
132907764852390000;144.98400166964666;-35.999999999995254;145.1959531653589
132907764852490000;144.6240016696467;-35.9999999999949;144.82984770404434
132907764852590000;144.26400166964672;-35.999999999997129;144.49470994588273
132907764852690000;143.90400166964676;-35.999999999996874;144.14013907938625
132907764852790000;143.5440016696468;-35.999999999996447;143.78006542392194
132907764852890000;143.18400166964685;-35.999999999996277;143.41731228619776
132907764852990000;142.82400166964689;-35.999999999995978;143.05500632920018
132907764853090000;142.46400166964693;-35.999999999995467;142.7171346671764
132907764853190000;142.10400166964698;-35.999999999995254;142.35040466272565
132907764853290000;141.74400166964702;-35.9999999999949;141.99576097235391
132907764853390000;141.38400166964703;-35.999999999997129;141.63419663144339
132907764853490000;141.02400166964708;-35.999999999996874;141.29073042632544
132907764853590000;140.66400166964712;-35.999999999996447;140.92248089290035
132907764853690000;140.30400166964716;-35.999999999996277;140.56677251293286
132907764853790000;139.94400166964721;-35.999999999995978;140.20712148050296
132907764853890000;139.58400166964725;-35.999999999995467;139.84007277427895
132907764853990000;139.22400166964729;-35.999999999995254;139.48388482133348
132907764854090000;138.86400166964734;-35.9999999999949;139.12021028927572
132907764854190000;138.50400166964735;-35.999999999997129;138.75535111605919
132907764854290000;138.1440016696474;-35.999999999996547;138.38635517297553
132907764854390000;137.78400166964744;-35.999999999996319;138.03376962358885
132907764854490000;137.42400166964748;-35.999999999996;137.67999070109934
132907764854590000;137.06400166964752;-35.999999999995474;137.32417612348465
132907764854690000;136.70400166964757;-35.999999999995268;136.969637797883
132907764854790000;136.34400166964761;-35.9999999999949;136.59890287010768
132907764854890000;135.98400166964763;-35.999999999997129;136.2405511973534
132907764854990000;135.62400166964767;-35.999999999996874;135.8579360234877
132907764855090000;135.26400166964771;-35.999999999996447;135.52411344357461
132907764855190000;134.90400166964776;-35.999999999996277;135.14621207023674
132907764855290000;134.5440016696478;-35.999999999995978;134.79285787469001
132907764855390000;134.18400166964784;-35.999999999995467;134.42550947500331
132907764855490000;133.82400166964789;-35.999999999995254;134.08956689582038
132907764855590000;133.46400166964793;-35.9999999999949;133.72888344836832
132907764855690000;133.10400166964794;-35.999999999997129;133.37460845399966
132907764855790000;132.744001669648;-35.999999999996874;133.0089740213225
132907764855890000;132.38400166964803;-35.999999999996447;132.62608479650152
132907764855990000;132.02400166964807;-35.999999999996277;132.28633210373039
132907764856090000;131.66400166964812;-35.999999999995978;131.91369539494065
132907764856190000;131.30400166964816;-35.999999999995467;131.57879901662125
132907764856290000;130.9440016696482;-35.999999999995254;131.19848718734892
132907764856390000;130.58400166964825;-35.9999999999949;130.86861755074261
132907764856490000;130.22400166964826;-35.999999999997129;130.48634105446541
132907764856590000;129.8640016696483;-35.999999999996874;130.15819682971358
132907764856690000;129.50400166964835;-35.999999999996447;129.79268844243205
132907764856790000;129.14400166964839;-35.999999999996277;129.43134538027752
132907764856890000;128.78400166964843;-35.999999999995978;129.07681398986119
132907764856990000;128.42400166964848;-35.999999999995467;128.71503077606505
132907764857090000;128.06400166964852;-35.999999999995254;128.37844218269549
132907764857190000;127.70400166964856;-35.9999999999949;128.00578059925709
132907764857290000;127.34400166964858;-35.999999999997129;127.67761202129849
132907764857390000;126.98400166964862;-35.999999999996874;127.31547413069586
132907764857490000;126.62400166964866;-35.999999999996447;126.96026371685173
132907764857590000;126.26400166964871;-35.999999999996277;126.62244739809944
132907764857690000;125.90400166964875;-35.999999999995978;126.24903026901806
132907764857790000;125.54400166964879;-35.999999999995467;125.90896007968729
132907764857890000;125.18400166964884;-35.999999999995254;125.52870407321188
132907764857990000;124.82400166964888;-35.9999999999949;125.17578520374919
132907764858090000;124.46400166964889;-35.999999999997129;124.83447292431768
132907764858190000;124.10400166964894;-35.999999999996874;124.4617308362846
132907764858290000;123.74400166964898;-35.999999999996447;124.118711650074
132907764858390000;123.38400166964902;-35.999999999996277;123.76156177029431
132907764858490000;123.02400166964907;-35.999999999995978;123.40885355022017
132907764858590000;122.66400166964911;-35.999999999995467;123.07476392182809
132907764858690000;122.30400166964915;-35.999999999995254;122.7050754299221
132907764858790000;121.9440016696492;-35.9999999999949;122.36468988296586
132907764858890000;121.58400166964921;-35.999999999997129;122.00405575537718
132907764858990000;121.22400166964926;-35.999999999996874;121.63242133891134
132907764859090000;120.8640016696493;-35.999999999996447;121.30732796917921
132907764859190000;120.50400166964934;-35.999999999996277;120.94319063852061
132907764859290000;120.14400166964938;-35.999999999995588;120.57732576088056
132907764859390000;119.78400166964943;-35.99999999999531;120.24565639011198
132907764859490000;119.42400166964947;-35.999999999994927;119.87963750104777
132907764859590000;119.06400166964949;-35.999999999997137;119.53504472437655
132907764859690000;118.70400166964953;-35.999999999996888;119.18816779775601
132907764859790000;118.34400166964957;-35.999999999996447;118.81561220773727
132907764859890000;117.98400166964962;-35.999999999996277;118.46211255594214
132907764859990000;117.62400166964966;-35.999999999995978;118.11449294357175
132907764860090000;117.2640016696497;-35.999999999995467;117.73874029537079
132907764860190000;116.90400166964975;-35.999999999995254;117.38523661520758
132907764860290000;116.54400166964979;-35.9999999999949;117.03654581060195
132907764860390000;116.1840016696498;-35.999999999997129;116.67061277446986
132907764860490000;115.82400166964985;-35.999999999996874;116.32903207875467
132907764860590000;115.46400166964989;-35.999999999996447;115.97262708854436
132907764860690000;115.10400166964993;-35.999999999996277;115.61366195742315
132907764860790000;114.74400166964998;-35.999999999995978;115.2570766772352
132907764860890000;114.38400166965002;-35.999999999995467;114.88296826867006
132907764860990000;114.02400166965006;-35.999999999995254;114.52695329016895
132907764861090000;113.66400166965011;-35.9999999999949;114.18105475660052
132907764861190000;113.30400166965012;-35.999999999997129;113.81217723754655
132907764861290000;112.94400166965016;-35.999999999996874;113.44415385724727
132907764861390000;112.58400166965021;-35.999999999996447;113.11294494481314
132907764861490000;112.22400166965025;-35.999999999996277;112.74790459842852
132907764861590000;111.86400166965029;-35.999999999995978;112.37602828665722
132907764861690000;111.50400166965034;-35.999999999995467;112.03880118302142
132907764861790000;111.14400166965038;-35.999999999995254;111.681092947044
132907764861890000;110.78400166965042;-35.9999999999949;111.30402413842371
132907764861990000;110.42400166965044;-35.999999999997129;110.95019038073174
132907764862090000;110.06400166965048;-35.999999999996874;110.60235513090041
132907764862190000;109.70400166965052;-35.999999999996447;110.2463075379226
132907764862290000;109.34400166965057;-35.999999999996277;109.90712667758349
132907764862390000;108.98400166965061;-35.999999999995978;109.54551062301911
132907764862490000;108.62400166965065;-35.999999999995467;109.18076646125263
132907764862590000;108.2640016696507;-35.999999999995254;108.8458971959797
132907764862690000;107.90400166965074;-35.9999999999949;108.50023284146526
132907764862790000;107.54400166965075;-35.999999999997129;108.13234503199512
132907764862890000;107.1840016696508;-35.999999999996874;107.77968237620084
132907764862990000;106.82400166965084;-35.999999999996447;107.42226351747941
132907764863090000;106.46400166965088;-35.999999999996277;107.06453366894814
132907764863190000;106.10400166965093;-35.999999999995978;106.71164080654907
132907764863290000;105.74400166965097;-35.999999999995467;106.35975865471008
132907764863390000;105.38400166965101;-35.999999999995254;106.00329272571915
132907764863490000;105.02400166965106;-35.9999999999949;105.65275165901512
132907764863590000;104.66400166965107;-35.999999999997129;105.31864130174336
132907764863690000;104.30400166965112;-35.999999999996874;104.96593630636733
132907764863790000;103.94400166965113;-35.99999999999882;104.61216534991353
132907764863890000;103.58400166965117;-35.99999999999806;104.25593457425673
132907764863990000;103.22400166965122;-35.999999999997293;103.90607254321979
132907764864090000;102.86400166965126;-35.999999999996987;103.54931982148503
132907764864190000;102.5040016696513;-35.999999999996867;103.18442838424416
132907764864290000;102.14400166965135;-35.999999999996277;102.83283115862344
132907764864390000;101.78400166965139;-35.999999999996035;102.4784526436342
132907764864490000;101.42400166965143;-35.999999999995282;102.13234072690813
132907764864590000;101.06400166965148;-35.999999999994976;101.77544533978274
132907764864690000;100.70400166965152;-35.999999999994856;101.42420715123811
132907764864790000;100.34400166965156;-35.99999999999401;101.05252073810878
132907764864890000;99.9840016696516;-35.999999999993676;100.70334129960294
132907764864990000;99.624001669651648;-35.999999999993534;100.35234959802433
132907764865090000;99.264001669651634;-35.999999999998217;100.00147761268579
132907764865190000;98.904001669651677;-35.999999999997819;99.662894449433438
132907764865290000;98.54400166965172;-35.999999999997655;99.3102780565095
132907764865390000;98.184001669651764;-35.999999999996589;98.947975434345921
132907764865490000;97.8240016696518;-35.999999999996163;98.604342832428131
132907764865590000;97.46400166965185;-35.999999999995993;98.249085409712478
132907764865690000;97.1040016696519;-35.999999999995254;97.893024293301451
132907764865790000;96.744001669651936;-35.999999999994969;97.546029592846892
132907764865890000;96.38400166965198;-35.999999999994856;97.177416002671976
132907764865990000;96.024001669652023;-35.99999999999401;96.813195613632487
132907764866090000;95.664001669652066;-35.999999999993676;96.464138956692622
132907764866190000;95.304001669652109;-35.999999999993534;96.105053996970668
132907764866290000;94.9440016696521;-35.999999999998217;95.753863499001255
132907764866390000;94.584001669652139;-35.999999999997819;95.393730660431359
132907764866490000;94.224001669652182;-35.999999999997655;95.04498806519274
132907764866590000;93.864001669652225;-35.999999999997584;94.709158444136165
132907764866690000;93.504001669652268;-35.999999999997108;94.335999409894427
132907764866790000;93.144001669652312;-35.999999999996916;93.965699712227575
132907764866890000;92.784001669652355;-35.999999999996831;93.610638169271681
132907764866990000;92.4240016696524;-35.999999999996255;93.249637584515511
132907764867090000;92.064001669652441;-35.999999999996021;92.8868195841151
132907764867190000;91.704001669652484;-35.999999999995929;92.518909111419759
132907764867290000;91.344001669652528;-35.999999999995232;92.174319910698216
132907764867390000;90.984001669652571;-35.999999999994955;91.810331206160882
132907764867490000;90.624001669652614;-35.999999999994841;91.45208805498504
132907764867590000;90.264001669652657;-35.999999999994;91.098655267771136
132907764867690000;89.9040016696527;-35.999999999993676;90.753147465023176
132907764867790000;89.544001669652744;-35.999999999993534;90.381680221659423
132907764867890000;89.18400166965273;-35.999999999998217;90.013511530337041
132907764867990000;88.824001669652773;-35.999999999997819;89.666317232036818
132907764868090000;88.464001669652816;-35.999999999997655;89.300112792681233
132907764868190000;88.10400166965286;-35.999999999997584;88.934171528542691
132907764868290000;87.7440016696529;-35.999999999997108;88.569612518472141
132907764868390000;87.384001669652946;-35.999999999996916;88.219239111802764
132907764868490000;87.024001669652989;-35.999999999996831;87.860915138937969
132907764868590000;86.664001669653032;-35.999999999996255;87.500212610984988
132907764868690000;86.304001669653076;-35.999999999996021;87.162925840724739
132907764868790000;85.944001669653119;-35.999999999995929;86.813992981845317
132907764868890000;85.584001669653162;-35.999999999995232;86.438610514730271
132907764868990000;85.2240016696532;-35.999999999994955;86.084357567850773
132907764869090000;84.864001669653248;-35.999999999994841;85.743153383647822
132907764869190000;84.504001669653292;-35.999999999994;85.376055487350087
132907764869290000;84.144001669653335;-35.999999999993676;85.01967249536375
132907764869390000;83.784001669653321;-35.999999999998273;84.670372450566333
132907764869490000;83.424001669653364;-35.99999999999784;84.326194588725258
132907764869590000;83.064001669653408;-35.999999999997669;83.962671168307523
132907764869690000;82.704001669653451;-35.9999999999976;83.628653918073724
132907764869790000;82.3440016696535;-35.999999999997115;83.278220100958052
132907764869890000;81.984001669653537;-35.999999999996916;82.909272969478849
132907764869990000;81.62400166965358;-35.999999999996831;82.53969577229438
132907764870090000;81.264001669653624;-35.999999999996255;82.1904398723402
132907764870190000;80.904001669653667;-35.999999999996021;81.835214873650742
132907764870290000;80.54400166965371;-35.999999999995929;81.483110030667731
132907764870390000;80.184001669653753;-35.999999999995232;81.141110785057066
132907764870490000;79.8240016696538;-35.999999999994955;80.802485729904149
132907764870590000;79.46400166965384;-35.999999999994841;80.438916677586761
132907764870690000;79.104001669653883;-35.999999999994;80.091512220163025
132907764870790000;78.744001669653926;-35.999999999993676;79.738049456329222
132907764870890000;78.384001669653969;-35.999999999993534;79.3667057062335
132907764870990000;78.024001669653956;-35.999999999998217;79.0127738308621
132907764871090000;77.664001669654;-35.999999999997819;78.67378500513945
132907764871190000;77.304001669653985;-36.000000000000952;78.318376127229712
132907764871290000;76.944001669653858;-36.000000000007432;77.963827058042369
132907764871390000;76.58400166965373;-36.00000000001004;77.614987692883943
132907764871490000;76.2240016696536;-36.000000000011539;77.2601935753236
132907764871590000;75.864001669653476;-36.000000000012939;76.9063370894536
132907764871690000;75.504001669653348;-36.000000000013507;76.566487196661811
132907764871790000;75.144001669653221;-36.000000000014275;76.218390674881164
132907764871890000;74.784001669653151;-36.000000000009848;75.840190912882235
132907764871990000;74.424001669653023;-36.000000000010353;75.499802728672577
132907764872090000;74.0640016696529;-36.000000000011212;75.158711974456338
132907764872190000;73.704001669652769;-36.000000000011553;74.795740461836147
132907764872290000;73.344001669652641;-36.00000000001215;74.424502123487486
132907764872390000;72.984001669652514;-36.000000000013181;74.080767676228859
132907764872490000;72.624001669652387;-36.000000000013593;73.711797490922834
132907764872590000;72.264001669652259;-36.00000000001431;73.363483619188159
132907764872690000;71.904001669652189;-36.000000000009855;73.033821959375132
132907764872790000;71.544001669652062;-36.000000000010353;72.663482996024712
132907764872890000;71.184001669651934;-36.000000000011212;72.289969265867185
132907764872990000;70.8240016696518;-36.000000000011553;71.9495441920098
132907764873090000;70.46400166965168;-36.00000000001215;71.590611697129589
132907764873190000;70.104001669651552;-36.000000000013181;71.2137729705861
132907764873290000;69.744001669651425;-36.000000000013593;70.872546728450729
132907764873390000;69.3840016696513;-36.00000000001431;70.5184025305202
132907764873490000;69.024001669651227;-36.000000000009855;70.149111350768862
132907764873590000;68.6640016696511;-36.000000000010353;69.802061155385829
132907764873690000;68.304001669650972;-36.000000000011212;69.447779325339
132907764873790000;67.944001669650845;-36.000000000011553;69.090270615161216
132907764873890000;67.584001669650718;-36.00000000001215;68.724810576608292
132907764873990000;67.22400166965059;-36.000000000013181;68.357118841641025
132907764874090000;66.864001669650463;-36.000000000013593;67.995239664872486
132907764874190000;66.504001669650336;-36.00000000001431;67.658159223071422
132907764874290000;66.144001669650208;-36.000000000014595;67.281032747478363
132907764874390000;65.784001669650138;-36.000000000009976;66.9264032242386
132907764874490000;65.424001669650011;-36.0000000000104;66.587228278509372
132907764874590000;65.064001669649883;-36.000000000011241;66.217395302240064
132907764874690000;64.704001669649756;-36.000000000011575;65.865337703992139
132907764874790000;64.344001669649629;-36.000000000012164;65.528315355880736
132907764874890000;63.9840016696495;-36.000000000013188;65.147741414899627
132907764874990000;63.624001669649374;-36.000000000013607;64.8023236989364
132907764875090000;63.264001669649247;-36.000000000014317;64.457667796408
132907764875190000;62.904001669649176;-36.000000000009869;64.08136463139499
132907764875290000;62.544001669649049;-36.000000000010367;63.737943926757218
132907764875390000;62.184001669648922;-36.000000000011219;63.37450251809873
132907764875490000;61.824001669648794;-36.000000000011568;63.012648931624966
132907764875590000;61.464001669648667;-36.000000000012164;62.6734929310498
132907764875690000;61.10400166964854;-36.000000000013188;62.315596192000683
132907764875790000;60.744001669648412;-36.000000000013607;61.969425139488905
132907764875890000;60.384001669648285;-36.000000000014317;61.6174826931585
132907764875990000;60.024001669648214;-36.000000000009869;61.2404298455341
132907764876090000;59.664001669648087;-36.000000000010367;60.898616403988953
132907764876190000;59.30400166964796;-36.000000000011219;60.536241786509407
132907764876290000;58.944001669647832;-36.000000000011568;60.160911459469474
132907764876390000;58.584001669647705;-36.000000000012164;59.828709575199447
132907764876490000;58.224001669647578;-36.000000000013188;59.462150039264195
132907764876590000;57.86400166964745;-36.000000000013607;59.111721291711085
132907764876690000;57.504001669647323;-36.000000000014317;58.761022181340294
132907764876790000;57.144001669647253;-36.000000000009869;58.395465921024993
132907764876890000;56.784001669647125;-36.000000000010367;58.054731562932773
132907764876990000;56.424001669647;-36.000000000011219;57.678075441721987
132907764877090000;56.064001669646871;-36.000000000011568;57.34022049082423
132907764877190000;55.704001669646743;-36.000000000012164;56.972840824836283
132907764877290000;55.344001669646616;-36.000000000013188;56.6102165822739
132907764877390000;54.984001669646489;-36.000000000013607;56.267753087627931
132907764877490000;54.624001669646361;-36.000000000014317;55.899135860392391
132907764877590000;54.264001669646291;-36.000000000009869;55.557507633154742
132907764877690000;53.904001669646163;-36.000000000010367;55.194470169564013
132907764877790000;53.544001669646036;-36.000000000011219;54.854485788550591
132907764877890000;53.184001669645909;-36.000000000011568;54.489044772107754
132907764877990000;52.824001669645781;-36.000000000012164;54.118950119302859
132907764878090000;52.464001669645654;-36.000000000013188;53.76503677408337
132907764878190000;52.104001669645527;-36.000000000013607;53.40327249646009
132907764878290000;51.7440016696454;-36.000000000014317;53.058906235304846
132907764878390000;51.384001669645329;-36.000000000009869;52.689500543275237
132907764878490000;51.0240016696452;-36.000000000010367;52.353766349484914
132907764878590000;50.664001669645074;-36.000000000011219;51.990793732585075
132907764878690000;50.304001669644947;-36.000000000011568;51.645123351940747
132907764878790000;49.94400166964482;-36.000000000012164;51.283533168373367
132907764878890000;49.584001669644692;-36.000000000013188;50.928831887586306
132907764878990000;49.224001669644565;-36.000000000013607;50.556305186015869
132907764879090000;48.864001669644438;-36.000000000014317;50.204336627013376
132907764879190000;48.504001669644367;-36.000000000009869;49.850495948079008
132907764879290000;48.14400166964424;-36.000000000010367;49.4967408580179
132907764879390000;47.784001669644113;-36.000000000011219;49.134955494567336
132907764879490000;47.424001669643985;-36.000000000011568;48.776835184982268
132907764879590000;47.064001669643858;-36.000000000012164;48.411491985116477
132907764879690000;46.704001669643731;-36.000000000013188;48.062135482484429
132907764879790000;46.3440016696436;-36.000000000013607;47.699624009899324
132907764879890000;45.984001669643476;-36.000000000014317;47.338827121419591
132907764879990000;45.624001669643405;-36.000000000009869;46.973810987127209
132907764880090000;45.264001669643278;-36.000000000010367;46.606763246922853
132907764880190000;44.904001669643151;-36.000000000011219;46.244389244034565
132907764880290000;44.544001669643023;-36.000000000011568;45.888292606761226
132907764880390000;44.184001669642896;-36.000000000012164;45.520680957594294
132907764880490000;43.824001669642769;-36.000000000013188;45.166065938862836
132907764880590000;43.464001669642641;-36.000000000013607;44.8158209420339
132907764880690000;43.104001669642514;-36.000000000014317;44.469227805083023
132907764880790000;42.744001669642444;-36.000000000009869;44.104296163670618
132907764880890000;42.384001669642316;-36.000000000010367;43.749083665841724
132907764880990000;42.024001669642189;-36.000000000011219;43.379704067341528
132907764881090000;41.664001669642062;-36.000000000011568;43.0208988453289
132907764881190000;41.304001669641934;-36.000000000012164;42.6626444011824
132907764881290000;40.944001669641807;-36.000000000013188;42.293152315428415
132907764881390000;40.58400166964168;-36.000000000013607;41.941226093343424
132907764881490000;40.224001669641552;-36.000000000014317;41.581276212420761
132907764881590000;39.864001669641482;-36.000000000009869;41.243816872759723
132907764881690000;39.504001669641355;-36.000000000010367;40.885506767612313
132907764881790000;39.144001669641227;-36.000000000011219;40.536069140648635
132907764881890000;38.7840016696411;-36.000000000011568;40.164450654504215
132907764881990000;38.424001669640973;-36.000000000012164;39.805835175214561
132907764882090000;38.064001669640845;-36.000000000013188;39.449225829501955
132907764882190000;37.704001669640718;-36.000000000013607;39.08599778663055
132907764882290000;37.344001669640591;-36.000000000014317;38.736633787880123
132907764882390000;36.98400166964052;-36.000000000009869;38.369302042810354
132907764882490000;36.624001669640393;-36.000000000010367;38.027667643133974
132907764882590000;36.264001669640265;-36.000000000011219;37.675589015184968
132907764882690000;35.904001669640138;-36.000000000011568;37.329774626608341
132907764882790000;35.544001669640011;-36.000000000012164;36.963869284822216
132907764882890000;35.184001669639883;-36.000000000013188;36.582319378400044
132907764882990000;34.824001669639756;-36.000000000013607;36.232921220732941
132907764883090000;34.464001669639629;-36.000000000014317;35.874982435549441
132907764883190000;34.104001669639558;-36.000000000009869;35.518593998269871
132907764883290000;33.744001669639431;-36.000000000010367;35.156640358735572
132907764883390000;33.384001669639304;-36.000000000011219;34.792017928438113
132907764883490000;33.024001669639176;-36.000000000011568;34.43441763231062
132907764883590000;32.664001669639049;-36.000000000012164;34.083232550232268
132907764883690000;32.304001669638922;-36.000000000013188;33.734137436970222
132907764883790000;31.944001669638794;-36.000000000013607;33.374527494200279
132907764883890000;31.584001669638667;-36.000000000014317;33.004482734947281
132907764883990000;31.224001669638596;-36.000000000009869;32.632638128081524
132907764884090000;30.864001669638469;-36.000000000010367;32.274128489286412
132907764884190000;30.504001669638342;-36.000000000011219;31.912261821940408
132907764884290000;30.144001669638214;-36.000000000011568;31.54961604188939
132907764884390000;29.784001669638087;-36.0000000000117;31.201998923455509
132907764884490000;29.42400166963796;-36.000000000012214;30.836702966843959
132907764884590000;29.064001669637832;-36.000000000013209;30.47860368276833
132907764884690000;28.704001669637705;-36.000000000013614;30.139040389510825
132907764884790000;28.344001669637578;-36.000000000014325;29.768723531476251
132907764884890000;27.984001669637507;-36.000000000009869;29.396789982253694
132907764884990000;27.62400166963738;-36.000000000010367;29.028090003502882
132907764885090000;27.264001669637253;-36.000000000011219;28.662395096637155
132907764885190000;26.904001669637125;-36.000000000011568;28.29487291442857
132907764885290000;26.544001669636998;-36.000000000012164;27.945173160842604
132907764885390000;26.184001669636871;-36.000000000013188;27.574414848491475
132907764885490000;25.824001669636743;-36.000000000013607;27.209602346587385
132907764885590000;25.464001669636616;-36.000000000014317;26.858295221586712
132907764885690000;25.104001669636546;-36.000000000009869;26.500813932155037
132907764885790000;24.744001669636418;-36.000000000010367;26.123211755668873
132907764885890000;24.384001669636291;-36.000000000011219;25.761444234448867
132907764885990000;24.024001669636164;-36.000000000011568;25.396203849236684
132907764886090000;23.664001669636036;-36.000000000012164;25.023888696461153
132907764886190000;23.304001669635909;-36.000000000013188;24.66627341470134
132907764886290000;22.944001669635782;-36.000000000013607;24.307909381302746
132907764886390000;22.584001669635654;-36.000000000014317;23.937416718438836
132907764886490000;22.224001669635584;-36.000000000009869;23.583416703364257
132907764886590000;21.864001669635456;-36.000000000010367;23.221067264330816
132907764886690000;21.504001669635329;-36.000000000011219;22.862975391116926
132907764886790000;21.144001669635202;-36.000000000011568;22.507848058241439
132907764886890000;20.784001669635074;-36.000000000012164;22.145412436716033
132907764886990000;20.424001669634947;-36.000000000013188;21.771704569352341
132907764887090000;20.06400166963482;-36.000000000013607;21.414893955354568
132907764887190000;19.704001669634692;-36.000000000014317;21.061670433033608
